   1.3273945e-01   7.1106024e-01  -1.7179181e+02
   1.3365955e-01   7.0671451e-01  -1.7184650e+02
   1.3458604e-01   7.0264834e-01  -1.7190076e+02
   1.3551894e-01   6.9886195e-01  -1.7195463e+02
   1.3645831e-01   6.9535611e-01  -1.7200818e+02
   1.3740420e-01   6.9213215e-01  -1.7206146e+02
   1.3835664e-01   6.8919202e-01  -1.7211452e+02
   1.3931568e-01   6.8653826e-01  -1.7216743e+02
   1.4028137e-01   6.8417411e-01  -1.7222024e+02
   1.4125375e-01   6.8210347e-01  -1.7227302e+02
   1.4223288e-01   6.8033100e-01  -1.7232583e+02
   1.4321879e-01   6.7886213e-01  -1.7237874e+02
   1.4421154e-01   6.7770315e-01  -1.7243183e+02
   1.4521116e-01   6.7686124e-01  -1.7248515e+02
   1.4621772e-01   6.7634457e-01  -1.7253879e+02
   1.4723125e-01   6.7616234e-01  -1.7259282e+02
   1.4825181e-01   6.7632493e-01  -1.7264735e+02
   1.4927944e-01   6.7684396e-01  -1.7270244e+02
   1.5031420e-01   6.7773244e-01  -1.7275820e+02
   1.5135612e-01   6.7900485e-01  -1.7281474e+02
   1.5240528e-01   6.8067738e-01  -1.7287216e+02
   1.5346170e-01   6.8276804e-01  -1.7293058e+02
   1.5452544e-01   6.8529688e-01  -1.7299012e+02
   1.5559656e-01   6.8828625e-01  -1.7305094e+02
   1.5667511e-01   6.9176103e-01  -1.7311316e+02
   1.5776113e-01   6.9574898e-01  -1.7317697e+02
   1.5885467e-01   7.0028106e-01  -1.7324254e+02
   1.5995580e-01   7.0539187e-01  -1.7331006e+02
   1.6106456e-01   7.1112017e-01  -1.7337976e+02
   1.6218101e-01   7.1750938e-01  -1.7345187e+02
   1.6330519e-01   7.2460834e-01  -1.7352666e+02
   1.6443717e-01   7.3247202e-01  -1.7360442e+02
   1.6557700e-01   7.4116253e-01  -1.7368549e+02
   1.6672472e-01   7.5075022e-01  -1.7377024e+02
   1.6788040e-01   7.6131504e-01  -1.7385909e+02
   1.6904409e-01   7.7294814e-01  -1.7395252e+02
   1.7021585e-01   7.8575387e-01  -1.7405106e+02
   1.7139573e-01   7.9985217e-01  -1.7415535e+02
   1.7258379e-01   8.1538153e-01  -1.7426609e+02
   1.7378008e-01   8.3250263e-01  -1.7438410e+02
   1.7498467e-01   8.5140291e-01  -1.7451036e+02
   1.7619760e-01   8.7230229e-01  -1.7464597e+02
   1.7741895e-01   8.9546040e-01  -1.7479227e+02
   1.7864876e-01   9.2118595e-01  -1.7495083e+02
   1.7988709e-01   9.4984867e-01  -1.7512351e+02
   1.8113401e-01   9.8189516e-01  -1.7531260e+02
   1.8238957e-01   1.0178697e+00  -1.7552086e+02
   1.8365383e-01   1.0584426e+00  -1.7575168e+02
   1.8492686e-01   1.1044481e+00  -1.7600930e+02
   1.8620871e-01   1.1569382e+00  -1.7629906e+02
   1.8749945e-01   1.2172576e+00  -1.7662779e+02
   1.8879913e-01   1.2871529e+00  -1.7700439e+02
   1.9010783e-01   1.3689337e+00  -1.7744060e+02
   1.9142559e-01   1.4657178e+00  -1.7795237e+02
   1.9275249e-01   1.5818149e+00  -1.7856175e+02
   1.9408859e-01   1.7233514e+00  -1.7930025e+02
   1.9543395e-01   1.8993263e+00   1.7978561e+02
   1.9678863e-01   2.1234896e+00   1.7862426e+02
   1.9815270e-01   2.4178762e+00   1.7709970e+02
   1.9952623e-01   2.8199235e+00   1.7501170e+02
   2.0090928e-01   3.3979713e+00   1.7198472e+02
   2.0230192e-01   4.2878345e+00   1.6723461e+02
   2.0370421e-01   5.7812152e+00   1.5887955e+02
   2.0511622e-01   8.4340625e+00   1.4173586e+02
   2.0653802e-01   1.1388996e+01   1.0494741e+02
   2.0796967e-01   9.1968470e+00   6.2616498e+01
   2.0941125e-01   6.0422632e+00   4.1000073e+01
   2.1086281e-01   4.2466946e+00   3.0899082e+01
   2.1232445e-01   3.2094655e+00   2.5388109e+01
   2.1379621e-01   2.5531261e+00   2.1976287e+01
   2.1527817e-01   2.1053441e+00   1.9670514e+01
   2.1677041e-01   1.7820670e+00   1.8012406e+01
   2.1827299e-01   1.5384649e+00   1.6764255e+01
   2.1978599e-01   1.3487132e+00   1.5791341e+01
   2.2130947e-01   1.1969728e+00   1.5011885e+01
   2.2284351e-01   1.0730218e+00   1.4373471e+01
   2.2438819e-01   9.6998162e-01   1.3840997e+01
   2.2594358e-01   8.8305966e-01   1.3390089e+01
   2.2750974e-01   8.0881729e-01   1.3003305e+01
   2.2908677e-01   7.4472494e-01   1.2667836e+01
   2.3067472e-01   6.8888119e-01   1.2374066e+01
   2.3227368e-01   6.3982971e-01   1.2114639e+01
   2.3388372e-01   5.9643655e-01   1.1883829e+01
   2.3550493e-01   5.5780586e-01   1.1677113e+01
   2.3713737e-01   5.2322059e-01   1.1490874e+01
   2.3878113e-01   4.9210015e-01   1.1322179e+01
   2.4043628e-01   4.6396948e-01   1.1168630e+01
   2.4210290e-01   4.3843616e-01   1.1028241e+01
   2.4378108e-01   4.1517325e-01   1.0899359e+01
   2.4547089e-01   3.9390618e-01   1.0780594e+01
   2.4717241e-01   3.7440274e-01   1.0670766e+01
   2.4888573e-01   3.5646519e-01   1.0568870e+01
   2.5061093e-01   3.3992417e-01   1.0474043e+01
   2.5234808e-01   3.2463375e-01   1.0385541e+01
   2.5409727e-01   3.1046756e-01   1.0302714e+01
   2.5585859e-01   2.9731563e-01   1.0224998e+01
   2.5763212e-01   2.8508182e-01   1.0151896e+01
   2.5941794e-01   2.7368176e-01   1.0082970e+01
   2.6121614e-01   2.6304105e-01   1.0017834e+01
   2.6302680e-01   2.5309390e-01   9.9561412e+00
   2.6485001e-01   2.4378192e-01   9.8975843e+00
   2.6668587e-01   2.3505311e-01   9.8418868e+00
   2.6853444e-01   2.2686101e-01   9.7887998e+00
   2.7039584e-01   2.1916403e-01   9.7380985e+00
   2.7227013e-01   2.1192481e-01   9.6895791e+00
   2.7415742e-01   2.0510971e-01   9.6430559e+00
   2.7605779e-01   1.9868840e-01   9.5983595e+00
   2.7797133e-01   1.9263343e-01   9.5553347e+00
   2.7989813e-01   1.8691995e-01   9.5138388e+00
   2.8183829e-01   1.8152539e-01   9.4737403e+00
   2.8379190e-01   1.7642925e-01   9.4349174e+00
   2.8575905e-01   1.7161285e-01   9.3972573e+00
   2.8773984e-01   1.6705918e-01   9.3606549e+00
   2.8973436e-01   1.6275270e-01   9.3250120e+00
   2.9174270e-01   1.5867924e-01   9.2902368e+00
   2.9376497e-01   1.5482582e-01   9.2562430e+00
   2.9580125e-01   1.5118059e-01   9.2229492e+00
   2.9785164e-01   1.4773272e-01   9.1902785e+00
   2.9991625e-01   1.4447228e-01   9.1581580e+00
   3.0199517e-01   1.4139023e-01   9.1265185e+00
   3.0408850e-01   1.3847829e-01   9.0952935e+00
   3.0619634e-01   1.3572891e-01   9.0644199e+00
   3.0831880e-01   1.3313525e-01   9.0338365e+00
   3.1045596e-01   1.3069106e-01   9.0034847e+00
   3.1260794e-01   1.2839074e-01   8.9733074e+00
   3.1477483e-01   1.2622921e-01   8.9432492e+00
   3.1695675e-01   1.2420196e-01   8.9132562e+00
   3.1915379e-01   1.2230499e-01   8.8832752e+00
   3.2136605e-01   1.2053479e-01   8.8532539e+00
   3.2359366e-01   1.1888835e-01   8.8231406e+00
   3.2583670e-01   1.1736315e-01   8.7928837e+00
   3.2809529e-01   1.1595712e-01   8.7624315e+00
   3.3036954e-01   1.1466871e-01   8.7317320e+00
   3.3265955e-01   1.1349683e-01   8.7007325e+00
   3.3496544e-01   1.1244088e-01   8.6693791e+00
   3.3728731e-01   1.1150083e-01   8.6376166e+00
   3.3962527e-01   1.1067714e-01   8.6053878e+00
   3.4197944e-01   1.0997088e-01   8.5726331e+00
   3.4434993e-01   1.0938374e-01   8.5392899e+00
   3.4673685e-01   1.0891810e-01   8.5052919e+00
   3.4914032e-01   1.0857705e-01   8.4705687e+00
   3.5156044e-01   1.0836454e-01   8.4350444e+00
   3.5399734e-01   1.0828541e-01   8.3986369e+00
   3.5645113e-01   1.0834557e-01   8.3612565e+00
   3.5892193e-01   1.0855211e-01   8.3228045e+00
   3.6140986e-01   1.0891347e-01   8.2831717e+00
   3.6391504e-01   1.0943972e-01   8.2422358e+00
   3.6643757e-01   1.1014273e-01   8.1998593e+00
   3.6897760e-01   1.1103661e-01   8.1558859e+00
   3.7153523e-01   1.1213804e-01   8.1101369e+00
   3.7411059e-01   1.1346687e-01   8.0624063e+00
   3.7670380e-01   1.1504670e-01   8.0124544e+00
   3.7931498e-01   1.1690577e-01   7.9600003e+00
   3.8194427e-01   1.1907807e-01   7.9047114e+00
   3.8459178e-01   1.2160466e-01   7.8461908e+00
   3.8725764e-01   1.2453565e-01   7.7839599e+00
   3.8994199e-01   1.2793256e-01   7.7174355e+00
   3.9264494e-01   1.3187179e-01   7.6458985e+00
   3.9536662e-01   1.3644917e-01   7.5684517e+00
   3.9810717e-01   1.4178649e-01   7.4839598e+00
   4.0086672e-01   1.4804073e-01   7.3909638e+00
   4.0364539e-01   1.5541766e-01   7.2875561e+00
   4.0644333e-01   1.6419215e-01   7.1711932e+00
   4.0926066e-01   1.7473969e-01   7.0384050e+00
   4.1209752e-01   1.8758681e-01   6.8843298e+00
   4.1495404e-01   2.0349526e-01   6.7019384e+00
   4.1783037e-01   2.2360947e-01   6.4806734e+00
   4.2072663e-01   2.4973087e-01   6.2039172e+00
   4.2364297e-01   2.8486745e-01   5.8439163e+00
   4.2657952e-01   3.3444501e-01   5.3505816e+00
   4.2953643e-01   4.0934082e-01   4.6233909e+00
   4.3251383e-01   5.3499510e-01   3.4267400e+00
   4.3551187e-01   7.8776577e-01   1.0499251e+00
   4.3853070e-01   1.5420776e+00  -6.0594889e+00
   4.4157045e-01   6.1142560e+00  -9.2594908e+01
   4.4463127e-01   1.3591555e+00  -1.5918170e+02
   4.4771330e-01   6.9323554e-01  -1.6543671e+02
   4.5081670e-01   4.5802176e-01  -1.6764902e+02
   4.5394162e-01   3.3854080e-01  -1.6878923e+02
   4.5708819e-01   2.6644347e-01  -1.6949209e+02
   4.6025657e-01   2.1830956e-01  -1.6997421e+02
   4.6344692e-01   1.8396021e-01  -1.7032956e+02
   4.6665938e-01   1.5826265e-01  -1.7060547e+02
   4.6989411e-01   1.3834914e-01  -1.7082841e+02
   4.7315126e-01   1.2249212e-01  -1.7101428e+02
   4.7643099e-01   1.0958899e-01  -1.7117327e+02
   4.7973345e-01   9.8903030e-02  -1.7131217e+02
   4.8305880e-01   8.9923381e-02  -1.7143570e+02
   4.8640721e-01   8.2284688e-02  -1.7154724e+02
   4.8977882e-01   7.5718799e-02  -1.7164927e+02
   4.9317380e-01   7.0024501e-02  -1.7174367e+02
   4.9659232e-01   6.5047906e-02  -1.7183186e+02
   5.0003453e-01   6.0669348e-02  -1.7191497e+02
   5.0350061e-01   5.6794417e-02  -1.7199388e+02
   5.0699071e-01   5.3347668e-02  -1.7206931e+02
   5.1050500e-01   5.0268136e-02  -1.7214185e+02
   5.1404365e-01   4.7506067e-02  -1.7221198e+02
   5.1760683e-01   4.5020507e-02  -1.7228009e+02
   5.2119471e-01   4.2777501e-02  -1.7234653e+02
   5.2480746e-01   4.0748724e-02  -1.7241159e+02
   5.2844525e-01   3.8910450e-02  -1.7247551e+02
   5.3210826e-01   3.7242748e-02  -1.7253851e+02
   5.3579666e-01   3.5728884e-02  -1.7260078e+02
   5.3951062e-01   3.4354867e-02  -1.7266246e+02
   5.4325033e-01   3.3109129e-02  -1.7272371e+02
   5.4701596e-01   3.1982328e-02  -1.7278464e+02
   5.5080770e-01   3.0967286e-02  -1.7284535e+02
   5.5462571e-01   3.0059099e-02  -1.7290589e+02
   5.5847019e-01   2.9255491e-02  -1.7296631e+02
   5.6234133e-01   2.8557587e-02  -1.7302659e+02
   5.6623929e-01   2.7971470e-02  -1.7308666e+02
   5.7016427e-01   2.7511341e-02  -1.7314631e+02
   5.7411646e-01   2.7206388e-02  -1.7320513e+02
   5.7809605e-01   2.7117308e-02  -1.7326235e+02
   5.8210322e-01   2.7382834e-02  -1.7331644e+02
   5.8613816e-01   2.8386766e-02  -1.7336444e+02
   5.9020108e-01   3.1684670e-02  -1.7340359e+02
   5.9429216e-01   5.8327686e-02  -1.7367395e+02
   5.9841160e-01   5.6118707e-03  -1.7669525e+02
   6.0255959e-01   1.5287366e-02  -1.7410998e+02
   6.0673633e-01   1.7583258e-02  -1.7401623e+02
   6.1094202e-01   1.8551554e-02  -1.7403936e+02
   6.1517687e-01   1.9073536e-02  -1.7409533e+02
   6.1944108e-01   1.9410732e-02  -1.7416669e+02
   6.2373484e-01   1.9669176e-02  -1.7424787e+02
   6.2805836e-01   1.9901053e-02  -1.7433679e+02
   6.3241185e-01   2.0136162e-02  -1.7443273e+02
   6.3679552e-01   2.0393961e-02  -1.7453563e+02
   6.4120958e-01   2.0688956e-02  -1.7464584e+02
   6.4565423e-01   2.1033446e-02  -1.7476400e+02
   6.5012969e-01   2.1439142e-02  -1.7489102e+02
   6.5463617e-01   2.1918285e-02  -1.7502810e+02
   6.5917390e-01   2.2484587e-02  -1.7517676e+02
   6.6374307e-01   2.3154184e-02  -1.7533893e+02
   6.6834392e-01   2.3946751e-02  -1.7551704e+02
   6.7297666e-01   2.4886951e-02  -1.7571422e+02
   6.7764151e-01   2.6006426e-02  -1.7593454e+02
   6.8233869e-01   2.7346684e-02  -1.7618332e+02
   6.8706844e-01   2.8963422e-02  -1.7646776e+02
   6.9183097e-01   3.0933255e-02  -1.7679772e+02
   6.9662651e-01   3.3364599e-02  -1.7718720e+02
   7.0145530e-01   3.6416053e-02  -1.7765662e+02
   7.0631755e-01   4.0329118e-02  -1.7823715e+02
   7.1121351e-01   4.5490154e-02  -1.7897867e+02
   7.1614341e-01   5.2557247e-02  -1.7996635e+02
   7.2110748e-01   6.2747193e-02   1.7864158e+02
   7.2610596e-01   7.8576538e-02   1.7651504e+02
   7.3113908e-01   1.0616022e-01   1.7283751e+02
   7.3620710e-01   1.6446371e-01   1.6495197e+02
   7.4131024e-01   3.2997942e-01   1.3910339e+02
   7.4644876e-01   3.6218786e-01   5.9895582e+01
   7.5162289e-01   1.7096218e-01   2.8487573e+01
   7.5683290e-01   1.0513367e-01   1.9567249e+01
   7.6207901e-01   7.5074109e-02   1.5559784e+01
   7.6736149e-01   5.8169413e-02   1.3282000e+01
   7.7268059e-01   4.7425057e-02   1.1800886e+01
   7.7803655e-01   4.0039515e-02   1.0749581e+01
   7.8342964e-01   3.4682851e-02   9.9553001e+00
   7.8886012e-01   3.0645388e-02   9.3261079e+00
   7.9432823e-01   2.7514914e-02   8.8085615e+00
   7.9983426e-01   2.5036188e-02   8.3694203e+00
   8.0537844e-01   2.3043158e-02   7.9868572e+00
   8.1096106e-01   2.1423537e-02   7.6458756e+00
   8.1658237e-01   2.0099076e-02   7.3357555e+00
   8.2224265e-01   1.9014011e-02   7.0485506e+00
   8.2794216e-01   1.8128008e-02   6.7781606e+00
   8.3368118e-01   1.7411722e-02   6.5197332e+00
   8.3945999e-01   1.6843944e-02   6.2692623e+00
   8.4527885e-01   1.6409760e-02   6.0233043e+00
   8.5113804e-01   1.6099382e-02   5.7787670e+00
   8.5703785e-01   1.5907483e-02   5.5327403e+00
   8.6297855e-01   1.5832916e-02   5.2823483e+00
   8.6896043e-01   1.5878805e-02   5.0246039e+00
   8.7498378e-01   1.6053023e-02   4.7562513e+00
   8.8104887e-01   1.6369169e-02   4.4735732e+00
   8.8715601e-01   1.6848238e-02   4.1721360e+00
   8.9330548e-01   1.7521357e-02   3.8464266e+00
   8.9949758e-01   1.8434280e-02   3.4893020e+00
   9.0573260e-01   1.9654927e-02   3.0911095e+00
   9.1201084e-01   2.1286527e-02   2.6381963e+00
   9.1833260e-01   2.3491773e-02   2.1102238e+00
   9.2469817e-01   2.6540290e-02   1.4749539e+00
   9.3110788e-01   3.0910476e-02   6.7714990e-01
   9.3756201e-01   3.7535026e-02  -3.8807064e-01
   9.4406088e-01   4.8497507e-02  -1.9508177e+00
   9.5060479e-01   6.9559783e-02  -4.6421227e+00
   9.5719407e-01   1.2421526e-01  -1.1060095e+01
   9.6382902e-01   4.3101128e-01  -5.1740763e+01
   9.7050997e-01   1.8824762e-01  -1.5822502e+02
   9.7723722e-01   8.9038235e-02  -1.6993113e+02
   9.8401111e-01   5.9307800e-02  -1.7397008e+02
   9.9083194e-01   4.5635266e-02  -1.7643619e+02
   9.9770006e-01   3.8224339e-02  -1.7846082e+02
   1.0046158e+00   3.4041262e-02   1.7952753e+02
   1.0115795e+00   3.1932447e-02   1.7723707e+02
   1.0185914e+00   3.1509031e-02   1.7432693e+02
   1.0256519e+00   3.2879408e-02   1.7022398e+02
   1.0327614e+00   3.6747296e-02   1.6371782e+02
   1.0399202e+00   4.4773146e-02   1.5174778e+02
   1.0471285e+00   5.7543492e-02   1.2616415e+02
   1.0543869e+00   5.4899511e-02   8.2009815e+01
   1.0616956e+00   3.3769258e-02   4.9835685e+01
   1.0690549e+00   2.0563663e-02   3.4914626e+01
   1.0764652e+00   1.3610761e-02   2.7276380e+01
   1.0839269e+00   9.6249970e-03   2.2737365e+01
   1.0914403e+00   7.1372651e-03   1.9728651e+01
   1.0990058e+00   5.4809522e-03   1.7571979e+01
   1.1066238e+00   4.3234962e-03   1.5932853e+01
   1.1142945e+00   3.4840578e-03   1.4628417e+01
   1.1220185e+00   2.8571951e-03   1.3550288e+01
   1.1297959e+00   2.3778956e-03   1.2629825e+01
   1.1376273e+00   2.0042202e-03   1.1820998e+01
   1.1455129e+00   1.7080908e-03   1.1091253e+01
   1.1534533e+00   1.4701164e-03   1.0416311e+01
   1.1614486e+00   1.2765475e-03   9.7769977e+00
   1.1694994e+00   1.1174086e-03   9.1571737e+00
   1.1776060e+00   9.8531294e-04   8.5422437e+00
   1.1857687e+00   8.7468515e-04   7.9179482e+00
   1.1939881e+00   7.8123552e-04   7.2692130e+00
   1.2022644e+00   7.0159168e-04   6.5788607e+00
   1.2105981e+00   6.3302755e-04   5.8259455e+00
   1.2189896e+00   5.7324735e-04   4.9833501e+00
   1.2274392e+00   5.2018783e-04   4.0140303e+00
   1.2359474e+00   4.7179530e-04   2.8647512e+00
   1.2445146e+00   4.2570504e-04   1.4549999e+00
   1.2531412e+00   3.7867059e-04  -3.4382550e-01
   1.2618275e+00   3.2536926e-04  -2.7496910e+00
   1.2705741e+00   2.5554855e-04  -6.1521572e+00
   1.2793813e+00   1.4630347e-04  -1.1165070e+01
   1.2882496e+00   6.1351578e-05   1.5483996e+02
   1.2971793e+00   5.2276908e-04   1.3776889e+02
   1.3061709e+00   1.3484446e-03   9.9821764e+01
   1.3152248e+00   1.8608225e-03   6.2190435e+01
   1.3243415e+00   2.3111471e-03   4.2843450e+01
   1.3335214e+00   4.0313562e-03   3.2856888e+01
   1.3427650e+00   2.4759257e-02  -1.4486381e+02
   1.3520726e+00   2.2957073e-03  -1.5432394e+02
   1.3614447e+00   1.0620567e-03  -1.5703672e+02
   1.3708818e+00   6.4006944e-04  -1.5889461e+02
   1.3803843e+00   4.3430125e-04  -1.6028445e+02
   1.3899526e+00   3.1580467e-04  -1.6137205e+02
   1.3995873e+00   2.4054028e-04  -1.6225000e+02
   1.4092888e+00   1.8953907e-04  -1.6297570e+02
   1.4190575e+00   1.5336228e-04  -1.6358706e+02
   1.4288940e+00   1.2682348e-04  -1.6411022e+02
   1.4387986e+00   1.0685906e-04  -1.6456386e+02
   1.4487719e+00   9.1558056e-05  -1.6496169e+02
   1.4588143e+00   7.9678437e-05  -1.6531405e+02
   1.4689263e+00   7.0388853e-05  -1.6562888e+02
   1.4791084e+00   6.3123754e-05  -1.6591243e+02
   1.4893611e+00   5.7500069e-05  -1.6616972e+02
   1.4996848e+00   5.3270632e-05  -1.6640489e+02
   1.5100802e+00   5.0303526e-05  -1.6662146e+02
   1.5205475e+00   4.8586476e-05  -1.6682264e+02
   1.5310875e+00   4.8268624e-05  -1.6701159e+02
   1.5417005e+00   4.9783591e-05  -1.6719208e+02
   1.5523870e+00   5.4205209e-05  -1.6736981e+02
   1.5631476e+00   6.4477613e-05  -1.6755696e+02
   1.5739829e+00   9.1591027e-05  -1.6779458e+02
   1.5848932e+00   2.3499987e-04  -1.6844362e+02
   1.5958791e+00   2.0082188e-04   1.3011385e+01
   1.6069413e+00   5.7554621e-05   1.2378857e+01
   1.6180800e+00   2.9737181e-05   1.2170900e+01
   1.6292960e+00   1.8329810e-05   1.2028568e+01
   1.6405898e+00   1.2328227e-05   1.1911504e+01
   1.6519618e+00   8.7398533e-06   1.1808404e+01
   1.6634127e+00   6.4200591e-06   1.1714702e+01
   1.6749429e+00   4.8392289e-06   1.1628108e+01
   1.6865530e+00   3.7202636e-06   1.1547283e+01
   1.6982437e+00   2.9051465e-06   1.1471356e+01
   1.7100153e+00   2.2978500e-06   1.1399712e+01
   1.7218686e+00   1.8370964e-06   1.1331886e+01
   1.7338040e+00   1.4822443e-06   1.1267514e+01
   1.7458222e+00   1.2054835e-06   1.1206297e+01
   1.7579236e+00   9.8728779e-07   1.1147988e+01
   1.7701090e+00   8.1364822e-07   1.1092371e+01
   1.7823788e+00   6.7432827e-07   1.1039262e+01
   1.7947336e+00   5.6172915e-07   1.0988499e+01
   1.8071741e+00   4.7013240e-07   1.0939937e+01
   1.8197009e+00   3.9518260e-07   1.0893448e+01
   1.8323144e+00   3.3352711e-07   1.0848917e+01
   1.8450154e+00   2.8256070e-07   1.0806238e+01
   1.8578045e+00   2.4024168e-07   1.0765319e+01
   1.8706821e+00   2.0495778e-07   1.0726073e+01
   1.8836491e+00   1.7542697e-07   1.0688424e+01
   1.8967059e+00   1.5062342e-07   1.0652303e+01
   1.9098533e+00   1.2972163e-07   1.0617648e+01
   1.9230917e+00   1.1205387e-07   1.0584406e+01
   1.9364220e+00   9.7077627e-08   1.0552533e+01
   1.9498446e+00   8.4350539e-08   1.0521998e+01
   1.9633603e+00   7.3511176e-08   1.0492784e+01
   1.9769696e+00   6.4264806e-08   1.0464909e+01
   1.9906733e+00   5.6374399e-08   1.0438444e+01
   2.0044720e+00   4.9661155e-08   1.0413593e+01
   2.0183664e+00   4.4041499e-08   1.0390880e+01
   2.0323570e+00   3.9909120e-08   1.0369980e+01
   2.0464446e+00   2.7852244e-08   9.9997841e+00
   2.0606299e+00   2.8983365e-08   1.0288297e+01
   2.0749135e+00   2.6182709e-08   1.0279261e+01
   2.0892961e+00   2.3515755e-08   1.0262710e+01
   2.1037784e+00   2.1136687e-08   1.0244985e+01
   2.1183611e+00   1.9044791e-08   1.0227307e+01
   2.1330449e+00   1.7215048e-08   1.0210057e+01
   2.1478305e+00   1.5619240e-08   1.0193382e+01
   2.1627185e+00   1.4231020e-08   1.0177348e+01
   2.1777098e+00   1.3027254e-08   1.0161980e+01
   2.1928049e+00   1.1988326e-08   1.0147287e+01
   2.2080047e+00   1.1098154e-08   1.0133267e+01
   2.2233099e+00   1.0344211e-08   1.0119913e+01
   2.2387211e+00   9.7177118e-09   1.0107216e+01
   2.2542392e+00   9.2141094e-09   1.0095158e+01
   2.2698649e+00   8.8341615e-09   1.0083723e+01
   2.2855988e+00   8.5860453e-09   1.0072885e+01
   2.3014418e+00   8.4895698e-09   1.0062610e+01
   2.3173946e+00   8.5849791e-09   1.0052844e+01
   2.3334581e+00   8.9530136e-09   1.0043497e+01
   2.3496328e+00   9.7669570e-09   1.0034390e+01
   2.3659197e+00   1.1456791e-08   1.0025102e+01
   2.3823195e+00   1.5423130e-08   1.0014277e+01
   2.3988329e+00   3.0155596e-08   9.9937666e+00
   2.4154608e+00   9.9749518e-08  -1.6988740e+02
   2.4322040e+00   1.4820610e-08  -1.6997398e+02
   2.4490632e+00   7.0177282e-09  -1.6998597e+02
   2.4660393e+00   4.1828827e-09  -1.6999259e+02
   2.4831331e+00   2.7627568e-09  -1.6999724e+02
   2.5003454e+00   1.9347798e-09  -1.7000072e+02
   2.5176769e+00   1.4073447e-09  -1.7000331e+02
   2.5351286e+00   1.0513442e-09  -1.7000515e+02
   2.5527013e+00   8.0108948e-10  -1.7000628e+02
   2.5703958e+00   6.1980744e-10  -1.7000676e+02
   2.5882129e+00   4.8542756e-10  -1.7000660e+02
   2.6061535e+00   3.8398450e-10  -1.7000582e+02
   2.6242185e+00   3.0626854e-10  -1.7000442e+02
   2.6424088e+00   2.4600167e-10  -1.7000242e+02
   2.6607251e+00   1.9878717e-10  -1.6999981e+02
   2.6791683e+00   1.6147613e-10  -1.6999660e+02
   2.6977394e+00   1.3177048e-10  -1.6999278e+02
   2.7164393e+00   1.0796607e-10  -1.6998836e+02
   2.7352687e+00   8.8781773e-11  -1.6998333e+02
   2.7542287e+00   7.3242911e-11  -1.6997770e+02
   2.7733201e+00   6.0600279e-11  -1.6997146e+02
   2.7925438e+00   5.0272694e-11  -1.6996460e+02
   2.8119008e+00   4.1805672e-11  -1.6995712e+02
   2.8313920e+00   3.4841252e-11  -1.6994902e+02
   2.8510183e+00   2.9095679e-11  -1.6994029e+02
   2.8707806e+00   2.4342723e-11  -1.6993092e+02
   2.8906799e+00   2.0401071e-11  -1.6992092e+02
   2.9107171e+00   1.7124724e-11  -1.6991026e+02
   2.9308932e+00   1.4395612e-11  -1.6989895e+02
   2.9512092e+00   1.2117870e-11  -1.6988698e+02
