#freq[Hz]   abs[m/N]   phase[degree]
0.114156330462   0.00108155360192   -0.00325267763987
0.114287833479   0.00108165742383   -0.00324515237698
0.114419487982   0.00108176151433   -0.00323765282326
0.114551294145   0.00108186587486   -0.00323017796282
0.114683252142   0.00108197050695   -0.00322272675186
0.11481536215   0.00108207541219   -0.00321529811748
0.114947624342   0.00108218059224   -0.00320789095845
0.115080038894   0.00108228604886   -0.00320050414608
0.115212605983   0.00108239178391   -0.00319313652518
0.115345325782   0.00108249779934   -0.0031857869175
0.115478198469   0.00108260409723   -0.00317845412439
0.115611224219   0.00108271067981   -0.00317113693242
0.115744403209   0.00108281754945   -0.00316383412185
0.115877735616   0.00108292470868   -0.00315654447539
0.116011221615   0.00108303216025   -0.00314926679225
0.116144861384   0.00108313990711   -0.00314199990719
0.1162786551   0.00108324795248   -0.00313474271383
