# seg	start	stop	duration
212	1212682370	1212686466	4096
213	1212686466	1212690562	4096
214	1212690562	1212694658	4096
215	1212694658	1212698754	4096
216	1212698754	1212702850	4096
217	1212702850	1212706946	4096
218	1212706946	1212711042	4096
219	1212711042	1212715138	4096
220	1212715138	1212719234	4096
221	1212719234	1212723330	4096
222	1212723330	1212727426	4096
223	1212727426	1212731522	4096
224	1212731522	1212735618	4096
225	1212735618	1212739714	4096
226	1212739714	1212743810	4096
227	1212743810	1212747906	4096
228	1212747906	1212752002	4096
229	1212752002	1212756098	4096
230	1212756098	1212760194	4096
231	1212760194	1212764290	4096
232	1212764290	1212768386	4096
233	1212768386	1212772482	4096
234	1212772482	1212776578	4096
235	1212776578	1212780674	4096
236	1212780674	1212784770	4096
237	1212784770	1212788866	4096
238	1212788866	1212792962	4096
239	1212792962	1212797058	4096
240	1212797058	1212801154	4096
241	1212801154	1212805250	4096
242	1212805250	1212809346	4096
243	1212809346	1212813442	4096
244	1212813442	1212817538	4096
245	1212817538	1212821634	4096
246	1212821634	1212825730	4096
247	1212825730	1212829826	4096
248	1212829826	1212833922	4096
249	1212833922	1212838018	4096
250	1212838018	1212842114	4096
251	1212842114	1212846210	4096
252	1212846210	1212850306	4096
253	1212850306	1212854402	4096
254	1212854402	1212858498	4096
255	1212858498	1212862594	4096
256	1212862594	1212866690	4096
257	1212866690	1212870786	4096
258	1212870786	1212874882	4096
259	1212874882	1212878978	4096
260	1212878978	1212883074	4096
261	1212883074	1212887170	4096
262	1212887170	1212891266	4096
263	1212891266	1212895362	4096
264	1212895362	1212899458	4096
265	1212899458	1212903554	4096
266	1212903554	1212907650	4096
267	1212907650	1212911746	4096
268	1212911746	1212915842	4096
269	1212915842	1212919938	4096
270	1212919938	1212924034	4096
271	1212924034	1212928130	4096
272	1212928130	1212932226	4096
273	1212932226	1212936322	4096
274	1212936322	1212940418	4096
275	1212940418	1212944514	4096
276	1212944514	1212948610	4096
277	1212948610	1212952706	4096
278	1212952706	1212956802	4096
279	1212956802	1212960898	4096
280	1212960898	1212964994	4096
281	1212964994	1212969090	4096
282	1212969090	1212973186	4096
283	1212973186	1212977282	4096
284	1212977282	1212981378	4096
285	1212981378	1212985474	4096
286	1212985474	1212989570	4096
287	1212989570	1212993666	4096
288	1212993666	1212997762	4096
289	1212997762	1213001858	4096
290	1213001858	1213005954	4096
291	1213005954	1213010050	4096
292	1213010050	1213014146	4096
293	1213014146	1213018242	4096
294	1213018242	1213022338	4096
295	1213022338	1213026434	4096
296	1213026434	1213030530	4096
297	1213030530	1213034626	4096
298	1213034626	1213038722	4096
299	1213038722	1213042818	4096
300	1213042818	1213046914	4096
301	1213046914	1213051010	4096
302	1213051010	1213055106	4096
303	1213055106	1213059202	4096
304	1213059202	1213063298	4096
305	1213063298	1213067394	4096
306	1213067394	1213071490	4096
307	1213071490	1213075586	4096
308	1213075586	1213079682	4096
309	1213079682	1213083778	4096
310	1213083778	1213087874	4096
311	1213087874	1213091970	4096
312	1213091970	1213096066	4096
313	1213096066	1213100162	4096
314	1213100162	1213104258	4096
315	1213104258	1213108354	4096
316	1213108354	1213112450	4096
317	1213112450	1213116546	4096
318	1213116546	1213120642	4096
319	1213120642	1213124738	4096
320	1213124738	1213128834	4096
321	1213128834	1213132930	4096
322	1213132930	1213137026	4096
323	1213137026	1213141122	4096
324	1213141122	1213145218	4096
325	1213145218	1213149314	4096
326	1213149314	1213153410	4096
327	1213153410	1213157506	4096
328	1213157506	1213161602	4096
329	1213161602	1213165698	4096
330	1213165698	1213169794	4096
331	1213169794	1213173890	4096
332	1213173890	1213177986	4096
333	1213177986	1213182082	4096
334	1213182082	1213186178	4096
