1.0023052380778996,3.5972334504565648e-10
1.0046157902783952,3.5495978049602499e-10
1.0069316688518042,3.5026284252974235e-10
1.0092528860766845,3.4563154812955563e-10
1.0115794542598986,3.4106492941033267e-10
1.0139113857366795,3.365620333800912e-10
1.0162486928706955,3.32121921704842e-10
1.0185913880541169,3.2774367047717471e-10
1.02093948370768,3.2342636998853807e-10
1.0232929922807541,3.1916912450514548e-10
1.0256519262514077,3.1497105204745314e-10
1.0280162981264735,3.1083128417315521e-10
1.030386120441616,3.0674896576363576e-10
1.0327614057613974,3.0272325481382536e-10
1.0351421666793439,2.9875332222540855e-10
1.0375284158180127,2.9483835160332659e-10
1.0399201658290591,2.909775390555239e-10
1.0423174293933042,2.8717009299588609e-10
1.0447202192208001,2.8341523395032358e-10
1.0471285480508996,2.7971219436593987e-10
1.0495424286523223,2.7606021842324835e-10
1.0519618738232228,2.7245856185137797e-10
1.0543868963912588,2.6890649174622752e-10
1.0568175092136585,2.6540328639151909e-10
1.0592537251772889,2.6194823508270292e-10
1.0616955571987245,2.5854063795367048e-10
1.0641430182243161,2.5517980580622999e-10
1.0665961212302579,2.5186505994230208e-10
1.069054879222658,2.4859573199878884e-10
1.0715193052376064,2.4537116378507622e-10
1.0739894123412448,2.4219070712312846e-10
1.0764652136298349,2.3905372369013103e-10
1.0789467222298288,2.3595958486364309e-10
1.0814339512979381,2.3290767156921791e-10
1.0839269140212036,2.298973741304552e-10
1.0864256236170655,2.2692809212144223e-10
1.0889300933334334,2.2399923422154902e-10
1.0914403364487566,2.2111021807253889e-10
1.0939563662720939,2.182604701379584e-10
1.0964781961431851,2.1544942556476781e-10
1.0990058394325211,2.1267652804718041e-10
1.101539309541415,2.0994122969267216e-10
1.1040786199020731,2.0724299089012888e-10
1.1066237839776663,2.0458128018009691e-10
1.109174815262401,2.0195557412710298e-10
1.1117317272815912,1.9936535719401181e-10
1.11429453359173,1.9681012161838725e-10
1.1168632477805611,1.9428936729082816e-10
1.1194378834671515,1.9180260163524387e-10
1.1220184543019633,1.8934933949104195e-10
1.1246049739669264,1.8692910299719743e-10
1.1271974561755105,1.8454142147817205e-10
1.1297959146727978,1.8218583133165708e-10
1.132400363235557,1.7986187591810864e-10
1.1350108156723151,1.7756910545205033e-10
1.1376272858234309,1.7530707689511389e-10
1.1402497875611686,1.7307535385079071e-10
1.1428783347897717,1.7087350646087003e-10
1.1455129414455356,1.6870111130353734e-10
1.1481536214968828,1.6655775129310576e-10
1.1508003889444358,1.6444301558136114e-10
1.1534532578210923,1.6235649946049188e-10
1.1561122421920988,1.6029780426758531e-10
1.158777356155126,1.5826653729066586e-10
1.1614486138403428,1.5626231167625614e-10
1.1641260294104914,1.5428474633844063e-10
1.1668096170609625,1.5233346586941334e-10
1.169499391019871,1.5040810045149368e-10
1.1721953655481305,1.4850828577059505e-10
1.1748975549395295,1.4663366293113431e-10
1.1776059735208073,1.4478387837237111e-10
1.1803206356517297,1.4295858378617247e-10
1.1830415557251648,1.4115743603619905e-10
1.1857687481671602,1.3938009707851618e-10
1.1885022274370185,1.3762623388364196e-10
1.1912420080273749,1.3589551836004908e-10
1.1939881044642733,1.3418762727915245e-10
1.1967405313072434,1.3250224220182912e-10
1.1994993031493788,1.3083904940653577e-10
1.2022644346174129,1.2919773981912085e-10
1.2050359403717976,1.2757800894446092e-10
1.2078138351067802,1.2597955680010703e-10
1.2105981335504823,1.2440208785219652e-10
1.2133888504649772,1.2284531095399005e-10
1.2161860006463681,1.2130893928753605e-10
1.2189895989248665,1.1979269030917728e-10
1.2217996601648717,1.1829628569992277e-10
1.2246161992650488,1.1681945132216887e-10
1.2274392311584073,1.1536191718495197e-10
1.2302687708123816,1.1392341742099429e-10
1.2331048332289092,1.1250369028051121e-10
1.2359474334445104,1.1110247814948752e-10
1.2387965865303692,1.0971952760467154e-10
1.2416523075924111,1.0835458952523479e-10
1.244514611771385,1.0700741929451489e-10
1.247383514242943,1.0567777714965955e-10
1.2502590302177201,1.0436542878289191e-10
1.2531411749414159,1.0307014638840349e-10
1.2560299636948749,1.0179171053576617e-10
1.2589254117941673,1.0052991366140017e-10
1.2618275345906707,9.9284566938430205e-11
1.2647363474711513,9.8055514776262027e-11
1.2676518658578455,9.6842668327965714e-11
1.2705741052085417,9.5646092762164197e-11
1.2735030810166617,9.4466275174164958e-11
1.2764388088113439,9.3305172187296881e-11
1.2793813041575246,9.2172342368895241e-11
1.2823305826560214,9.1173473571031278e-11
1.2852866599436155,9.1686914945714855e-11
1.288249551693134,8.8838953558894504e-11
1.2912192736135342,8.7697504058703262e-11
1.2941958414499861,8.660665675582864e-11
1.297179270983956,8.553639981270444e-11
1.3001695780332903,8.4481942723683476e-11
1.3031667784522993,8.3441854015106576e-11
1.3061708881318415,8.2415501146682212e-11
1.3091819229994071,8.1402509776610737e-11
1.3121998990192032,8.0402607502537193e-11
1.3152248321922384,7.9415568629664923e-11
1.3182567385564072,7.8441191654413911e-11
1.3212956341865751,7.7479289043086775e-11
1.3243415351946646,7.6529682180897696e-11
1.3273944577297394,7.5592198696042936e-11
1.3304544179780911,7.4666670955602098e-11
1.333521432163324,7.3752935174878452e-11
1.3365955165464423,7.2850830864327368e-11
1.3396766874259352,7.1960200470409849e-11
1.3427649611378638,7.1080889132087811e-11
1.3458603540559484,7.0212744508595647e-11
1.3489628825916535,6.9355616652464592e-11
1.3520725631942772,6.850935791206143e-11
1.355189412351036,6.7673822853865026e-11
1.3583134465871542,6.6848868198252923e-11
1.3614446824659501,6.6034352764747187e-11
1.3645831365889245,6.5230137424026507e-11
1.3677288255958491,6.4436085054884876e-11
1.3708817661648536,6.3652060504884015e-11
1.3740419750125152,6.2877930553822999e-11
1.3772094688939465,6.2113563879404442e-11
1.380384264602885,6.1358831024649464e-11
1.3835663789717809,6.0613604366736442e-11
1.3867558288718884,5.987775808702098e-11
1.3899526312133532,5.9151168142059197e-11
1.3931568029453032,5.8433712235496081e-11
1.3963683610559376,5.7725269790715596e-11
1.3995873225726181,5.7025721924170784e-11
1.4028137045619582,5.633495141933091e-11
1.406047524129914,5.5652842701194539e-11
1.4092887984218747,5.4979281811328089e-11
1.4125375446227544,5.4314156383396649e-11
