# seg	start	stop	duration
185	1215975040	1215979136	4096
186	1215999616	1216003712	4096
187	1216028288	1216032384	4096
188	1216032384	1216036480	4096
189	1216036480	1216040576	4096
190	1216044672	1216048768	4096
191	1216056960	1216061056	4096
192	1216061056	1216065152	4096
193	1216089728	1216093824	4096
194	1216118400	1216122496	4096
195	1216163456	1216167552	4096
196	1216192128	1216196224	4096
197	1216327296	1216331392	4096
198	1216413312	1216417408	4096
199	1216417408	1216421504	4096
200	1216429696	1216433792	4096
201	1216470656	1216474752	4096
202	1216482944	1216487040	4096
203	1216523904	1216528000	4096
204	1216528000	1216532096	4096
205	1216573056	1216577152	4096
206	1216581248	1216585344	4096
207	1216601728	1216605824	4096
208	1216700032	1216704128	4096
209	1216749184	1216753280	4096
210	1216753280	1216757376	4096
211	1216773760	1216777856	4096
212	1216831104	1216835200	4096
213	1216851584	1216855680	4096
214	1216855680	1216859776	4096
215	1216859776	1216863872	4096
216	1216892544	1216896640	4096
217	1216941696	1216945792	4096
218	1216958080	1216962176	4096
219	1216970368	1216974464	4096
220	1216974464	1216978560	4096
221	1217048192	1217052288	4096
222	1217060480	1217064576	4096
223	1217064576	1217068672	4096
224	1217097344	1217101440	4096
225	1217113728	1217117824	4096
226	1217117824	1217121920	4096
227	1217130112	1217134208	4096
228	1217138304	1217142400	4096
229	1217212032	1217216128	4096
230	1217232512	1217236608	4096
231	1217257088	1217261184	4096
232	1217281664	1217285760	4096
233	1217293952	1217298048	4096
234	1217310336	1217314432	4096
235	1217330816	1217334912	4096
236	1217334912	1217339008	4096
237	1217339008	1217343104	4096
238	1217375872	1217379968	4096
239	1217388160	1217392256	4096
240	1217392256	1217396352	4096
241	1217486464	1217490560	4096
242	1217490560	1217494656	4096
243	1217502848	1217506944	4096
244	1217506944	1217511040	4096
245	1217543808	1217547904	4096
246	1217547904	1217552000	4096
247	1217584768	1217588864	4096
248	1217617536	1217621632	4096
249	1217687168	1217691264	4096
250	1217752704	1217756800	4096
251	1217826432	1217830528	4096
252	1217834624	1217838720	4096
253	1217838720	1217842816	4096
254	1217908352	1217912448	4096
255	1217937024	1217941120	4096
256	1217957504	1217961600	4096
257	1217961600	1217965696	4096
258	1217969792	1217973888	4096
259	1217998464	1218002560	4096
260	1218023040	1218027136	4096
261	1218104960	1218109056	4096
262	1218109056	1218113152	4096
263	1218141824	1218145920	4096
264	1218145920	1218150016	4096
265	1218252416	1218256512	4096
266	1218281088	1218285184	4096
267	1218301568	1218305664	4096
268	1218305664	1218309760	4096
269	1218403968	1218408064	4096
270	1218477696	1218481792	4096
271	1218555520	1218559616	4096
272	1218576000	1218580096	4096
273	1218612864	1218616960	4096
274	1218670208	1218674304	4096
275	1218674304	1218678400	4096
276	1218686592	1218690688	4096
277	1218715264	1218719360	4096
278	1218723456	1218727552	4096
279	1218727552	1218731648	4096
280	1218735744	1218739840	4096
281	1218756224	1218760320	4096
282	1218764416	1218768512	4096
283	1218920064	1218924160	4096
284	1218924160	1218928256	4096
285	1218936448	1218940544	4096
286	1218940544	1218944640	4096
287	1218956928	1218961024	4096
288	1218965120	1218969216	4096
289	1219030656	1219034752	4096
290	1219137152	1219141248	4096
291	1219153536	1219157632	4096
292	1219157632	1219161728	4096
293	1219165824	1219169920	4096
294	1219247744	1219251840	4096
295	1219251840	1219255936	4096
296	1219272320	1219276416	4096
297	1219296896	1219300992	4096
298	1219300992	1219305088	4096
299	1219460736	1219464832	4096
300	1219473024	1219477120	4096
301	1219485312	1219489408	4096
302	1219505792	1219509888	4096
303	1219513984	1219518080	4096
304	1219530368	1219534464	4096
305	1219534464	1219538560	4096
306	1219538560	1219542656	4096
307	1219546752	1219550848	4096
308	1219612288	1219616384	4096
309	1219677824	1219681920	4096
310	1219759744	1219763840	4096
311	1219763840	1219767936	4096
312	1219780224	1219784320	4096
313	1219841664	1219845760	4096
314	1219849856	1219853952	4096
315	1219956352	1219960448	4096
316	1219968640	1219972736	4096
317	1220050560	1220054656	4096
318	1220058752	1220062848	4096
319	1220124288	1220128384	4096
320	1220206208	1220210304	4096
321	1220214400	1220218496	4096
322	1220284032	1220288128	4096
323	1220288128	1220292224	4096
324	1220312704	1220316800	4096
325	1220316800	1220320896	4096
326	1220320896	1220324992	4096
327	1220324992	1220329088	4096
328	1220329088	1220333184	4096
329	1220677248	1220681344	4096
330	1220681344	1220685440	4096
331	1220685440	1220689536	4096
332	1220689536	1220693632	4096
333	1220693632	1220697728	4096
334	1220697728	1220701824	4096
335	1220705920	1220710016	4096
336	1220710016	1220714112	4096
337	1220714112	1220718208	4096
338	1220718208	1220722304	4096
339	1220722304	1220726400	4096
340	1220726400	1220730496	4096
341	1220730496	1220734592	4096
342	1220734592	1220738688	4096
343	1220738688	1220742784	4096
344	1220742784	1220746880	4096
345	1220746880	1220750976	4096
346	1220750976	1220755072	4096
347	1220755072	1220759168	4096
348	1220759168	1220763264	4096
349	1220763264	1220767360	4096
350	1220767360	1220771456	4096
351	1220771456	1220775552	4096
352	1220775552	1220779648	4096
353	1220779648	1220783744	4096
354	1220783744	1220787840	4096
355	1220787840	1220791936	4096
356	1220791936	1220796032	4096
357	1220796032	1220800128	4096
358	1220800128	1220804224	4096
359	1220804224	1220808320	4096
360	1220808320	1220812416	4096
361	1220812416	1220816512	4096
362	1220816512	1220820608	4096
363	1220820608	1220824704	4096
364	1220824704	1220828800	4096
365	1220828800	1220832896	4096
366	1220832896	1220836992	4096
367	1220836992	1220841088	4096
368	1220841088	1220845184	4096
369	1220845184	1220849280	4096
370	1220849280	1220853376	4096
371	1220853376	1220857472	4096
372	1220857472	1220861568	4096
373	1220861568	1220865664	4096
374	1220865664	1220869760	4096
375	1220869760	1220873856	4096
376	1220873856	1220877952	4096
377	1220877952	1220882048	4096
378	1220882048	1220886144	4096
379	1220886144	1220890240	4096
380	1220890240	1220894336	4096
381	1220894336	1220898432	4096
382	1220898432	1220902528	4096
383	1220902528	1220906624	4096
384	1220906624	1220910720	4096
385	1220910720	1220914816	4096
386	1220918912	1220923008	4096
387	1220923008	1220927104	4096
388	1220927104	1220931200	4096
389	1220931200	1220935296	4096
390	1220935296	1220939392	4096
391	1220939392	1220943488	4096
392	1220943488	1220947584	4096
393	1220947584	1220951680	4096
394	1220951680	1220955776	4096
395	1220955776	1220959872	4096
396	1220959872	1220963968	4096
397	1220963968	1220968064	4096
398	1220968064	1220972160	4096
399	1220972160	1220976256	4096
400	1220976256	1220980352	4096
401	1220980352	1220984448	4096
402	1220984448	1220988544	4096
403	1220988544	1220992640	4096
404	1220992640	1220996736	4096
405	1220996736	1221000832	4096
406	1221000832	1221004928	4096
407	1221004928	1221009024	4096
408	1221009024	1221013120	4096
409	1221013120	1221017216	4096
410	1221017216	1221021312	4096
411	1221021312	1221025408	4096
412	1221025408	1221029504	4096
413	1221029504	1221033600	4096
414	1221033600	1221037696	4096
415	1221037696	1221041792	4096
416	1221041792	1221045888	4096
417	1221045888	1221049984	4096
418	1221049984	1221054080	4096
419	1221054080	1221058176	4096
420	1221058176	1221062272	4096
421	1221062272	1221066368	4096
422	1221066368	1221070464	4096
423	1221070464	1221074560	4096
424	1221074560	1221078656	4096
425	1221078656	1221082752	4096
426	1221082752	1221086848	4096
427	1221086848	1221090944	4096
428	1221090944	1221095040	4096
429	1221095040	1221099136	4096
430	1221099136	1221103232	4096
431	1221103232	1221107328	4096
432	1221107328	1221111424	4096
433	1221111424	1221115520	4096
434	1221115520	1221119616	4096
435	1221119616	1221123712	4096
436	1221123712	1221127808	4096
437	1221127808	1221131904	4096
438	1221131904	1221136000	4096
439	1221136000	1221140096	4096
440	1221140096	1221144192	4096
441	1221144192	1221148288	4096
442	1221148288	1221152384	4096
443	1221152384	1221156480	4096
444	1221156480	1221160576	4096
445	1221160576	1221164672	4096
446	1221164672	1221168768	4096
447	1221168768	1221172864	4096
448	1221172864	1221176960	4096
449	1221176960	1221181056	4096
450	1221181056	1221185152	4096
451	1221185152	1221189248	4096
452	1221189248	1221193344	4096
453	1221193344	1221197440	4096
454	1221197440	1221201536	4096
455	1221201536	1221205632	4096
456	1221205632	1221209728	4096
457	1221209728	1221213824	4096
458	1221213824	1221217920	4096
459	1221217920	1221222016	4096
460	1221222016	1221226112	4096
461	1221226112	1221230208	4096
462	1221230208	1221234304	4096
463	1221234304	1221238400	4096
464	1221238400	1221242496	4096
465	1221242496	1221246592	4096
466	1221246592	1221250688	4096
467	1221250688	1221254784	4096
468	1221254784	1221258880	4096
469	1221258880	1221262976	4096
470	1221262976	1221267072	4096
471	1221267072	1221271168	4096
472	1221271168	1221275264	4096
473	1221275264	1221279360	4096
474	1221283456	1221287552	4096
475	1221291648	1221295744	4096
476	1221303936	1221308032	4096
477	1221308032	1221312128	4096
478	1221320320	1221324416	4096
479	1221324416	1221328512	4096
480	1221328512	1221332608	4096
481	1221348992	1221353088	4096
482	1221377664	1221381760	4096
483	1221402240	1221406336	4096
484	1221410432	1221414528	4096
485	1221414528	1221418624	4096
486	1221430912	1221435008	4096
487	1221463680	1221467776	4096
488	1221467776	1221471872	4096
