0.0, 3.33612911788e-10
0.0009765625, 7.15142656999e-10
0.001953125, 3.41779153934e-10
0.0029296875, 2.99606306122e-10
0.00390625, 2.27929513498e-10
0.0048828125, 1.65547399495e-10
0.005859375, 1.19730130918e-10
0.0068359375, 1.02802683979e-10
0.0078125, 7.74849012612e-11
0.0087890625, 5.32794963972e-11
0.009765625, 4.38814632966e-11
0.0107421875, 4.36962526899e-11
0.01171875, 3.77932647647e-11
0.0126953125, 3.27898383964e-11
0.013671875, 3.15045638591e-11
0.0146484375, 2.55681291803e-11
0.015625, 1.87164789185e-11
0.0166015625, 1.33809737143e-11
0.017578125, 1.56745808318e-11
0.0185546875, 1.53154519466e-11
0.01953125, 1.43312661838e-11
0.0205078125, 1.47640679025e-11
0.021484375, 1.29058231125e-11
0.0224609375, 1.14890131685e-11
0.0234375, 1.04285595403e-11
0.0244140625, 1.10786455914e-11
0.025390625, 1.05596034096e-11
0.0263671875, 8.78756627225e-12
0.02734375, 8.40155141551e-12
0.0283203125, 7.07953703424e-12
0.029296875, 7.27801377888e-12
0.0302734375, 6.9420298002e-12
0.03125, 6.819462837e-12
0.0322265625, 6.5250577969e-12
0.033203125, 5.29248167239e-12
0.0341796875, 5.39887520605e-12
0.03515625, 5.03181834813e-12
0.0361328125, 5.32952302911e-12
0.037109375, 5.05419390894e-12
0.0380859375, 5.22842298803e-12
0.0390625, 4.81619955397e-12
0.0400390625, 4.50640030128e-12
0.041015625, 3.83676257946e-12
0.0419921875, 3.66644251687e-12
0.04296875, 3.47720815854e-12
0.0439453125, 3.52293793744e-12
0.044921875, 3.93224962963e-12
0.0458984375, 3.49176523657e-12
0.046875, 3.09043441463e-12
0.0478515625, 3.6831238692e-12
0.048828125, 4.31065691809e-12
0.0498046875, 4.12184083316e-12
0.05078125, 3.92103596461e-12
0.0517578125, 4.51419237493e-12
0.052734375, 3.86508781836e-12
0.0537109375, 4.30772592168e-12
0.0546875, 5.98465471687e-12
0.0556640625, 6.65950586786e-12
0.056640625, 8.99557902823e-12
0.0576171875, 8.38863733743e-12
0.05859375, 5.68612751166e-12
0.0595703125, 5.7609471497e-12
0.060546875, 6.12041885221e-12
0.0615234375, 5.80567155841e-12
0.0625, 5.18333802048e-12
0.0634765625, 5.1086621179e-12
0.064453125, 4.57463908124e-12
0.0654296875, 3.63534522753e-12
0.06640625, 2.51800394795e-12
0.0673828125, 3.24879711194e-12
0.068359375, 3.60419228329e-12
0.0693359375, 3.74862593289e-12
0.0703125, 3.63500473761e-12
0.0712890625, 3.08526796839e-12
0.072265625, 2.71357217013e-12
0.0732421875, 3.02928196673e-12
0.07421875, 4.11612721285e-12
0.0751953125, 3.85435074573e-12
0.076171875, 3.54235653021e-12
0.0771484375, 3.24760229982e-12
0.078125, 4.26270798728e-12
0.0791015625, 4.77287523183e-12
0.080078125, 5.23707497737e-12
0.0810546875, 4.74911801635e-12
0.08203125, 5.23127565783e-12
0.0830078125, 5.28281394003e-12
0.083984375, 5.51477071472e-12
0.0849609375, 4.59105473118e-12
0.0859375, 5.77428377378e-12
0.0869140625, 4.78704080828e-12
0.087890625, 4.34014524571e-12
0.0888671875, 4.74989547644e-12
0.08984375, 4.60490353052e-12
0.0908203125, 5.79269230281e-12
0.091796875, 7.59109362044e-12
0.0927734375, 8.01824006808e-12
0.09375, 7.99314890208e-12
0.0947265625, 7.09606498319e-12
0.095703125, 8.02914556662e-12
0.0966796875, 7.33540240884e-12
0.09765625, 7.6032141702e-12
0.0986328125, 9.46091787485e-12
0.099609375, 7.8752209429e-12
0.1005859375, 7.5310683376e-12
0.1015625, 5.92724297884e-12
0.1025390625, 7.1651299764e-12
0.103515625, 8.60520638692e-12
0.1044921875, 6.33214393362e-12
0.10546875, 7.39064296756e-12
0.1064453125, 9.83815533462e-12
0.107421875, 9.20794837244e-12
0.1083984375, 1.03908781062e-11
0.109375, 9.64290308587e-12
0.1103515625, 7.25766523594e-12
0.111328125, 8.15049837987e-12
0.1123046875, 9.19561532897e-12
0.11328125, 9.40541709553e-12
0.1142578125, 1.08933246766e-11
0.115234375, 1.31700753642e-11
0.1162109375, 1.24710526909e-11
0.1171875, 1.24987336444e-11
0.1181640625, 1.12160264604e-11
0.119140625, 1.1140992046e-11
0.1201171875, 1.24241201546e-11
0.12109375, 1.25327106081e-11
0.1220703125, 1.68444484465e-11
0.123046875, 1.6348655362e-11
0.1240234375, 1.60010162563e-11
0.125, 1.55382897493e-11
0.1259765625, 1.56812741402e-11
0.126953125, 1.56687331599e-11
0.1279296875, 1.67029161357e-11
0.12890625, 1.8322704014e-11
0.1298828125, 1.80345385678e-11
0.130859375, 2.00206914737e-11
0.1318359375, 2.22556818003e-11
0.1328125, 1.76454947077e-11
0.1337890625, 1.79655357719e-11
0.134765625, 2.23438230913e-11
0.1357421875, 2.23059135467e-11
0.13671875, 1.81844034717e-11
0.1376953125, 2.00432852345e-11
0.138671875, 2.01922227933e-11
0.1396484375, 1.97937794593e-11
0.140625, 1.56427644525e-11
0.1416015625, 1.61402026555e-11
0.142578125, 1.42898832068e-11
0.1435546875, 1.61434331202e-11
0.14453125, 1.45505693854e-11
0.1455078125, 1.53725135809e-11
0.146484375, 1.48650709053e-11
0.1474609375, 1.68969447541e-11
0.1484375, 1.78447533911e-11
0.1494140625, 1.49123520127e-11
0.150390625, 1.23846368008e-11
0.1513671875, 1.39883024826e-11
0.15234375, 1.38620650967e-11
0.1533203125, 1.60775115986e-11
0.154296875, 1.73935429375e-11
0.1552734375, 1.68602549886e-11
0.15625, 1.62316581719e-11
0.1572265625, 1.68420966826e-11
0.158203125, 1.40446988138e-11
0.1591796875, 1.57720496985e-11
0.16015625, 1.68090306528e-11
0.1611328125, 1.74822361196e-11
0.162109375, 2.09097094055e-11
0.1630859375, 2.58173881514e-11
0.1640625, 2.13568205395e-11
0.1650390625, 2.18799337636e-11
0.166015625, 2.29496902172e-11
0.1669921875, 2.24596217417e-11
0.16796875, 2.89428589737e-11
0.1689453125, 3.97044746536e-11
0.169921875, 3.34161410664e-11
0.1708984375, 2.62397354579e-11
0.171875, 2.59692087457e-11
0.1728515625, 3.45832018537e-11
0.173828125, 3.85950519168e-11
0.1748046875, 3.84565763012e-11
0.17578125, 3.24710285909e-11
0.1767578125, 4.0012743795e-11
0.177734375, 4.6697665191e-11
0.1787109375, 4.32343016877e-11
0.1796875, 4.13113683152e-11
0.1806640625, 3.95112142099e-11
0.181640625, 4.88918692631e-11
0.1826171875, 3.7801999151e-11
0.18359375, 3.79512823108e-11
0.1845703125, 4.77878080538e-11
0.185546875, 4.15404289719e-11
0.1865234375, 3.1006625203e-11
0.1875, 4.01481835091e-11
0.1884765625, 4.30858422422e-11
0.189453125, 3.35699939412e-11
0.1904296875, 3.53594680049e-11
0.19140625, 4.16580327521e-11
0.1923828125, 4.02359272655e-11
0.193359375, 4.3960183772e-11
0.1943359375, 4.62829087834e-11
0.1953125, 4.6042400905e-11
0.1962890625, 4.90314217651e-11
0.197265625, 4.62141568773e-11
0.1982421875, 4.13524129069e-11
