# seg	start	stop	duration
212	1212685952	1212690048	4096
213	1212690048	1212694144	4096
214	1212694144	1212698240	4096
215	1212698240	1212702336	4096
216	1212702336	1212706432	4096
217	1212706432	1212710528	4096
218	1212710528	1212714624	4096
219	1212714624	1212718720	4096
220	1212718720	1212722816	4096
221	1212722816	1212726912	4096
222	1212726912	1212731008	4096
223	1212731008	1212735104	4096
224	1212735104	1212739200	4096
225	1212739200	1212743296	4096
226	1212743296	1212747392	4096
227	1212747392	1212751488	4096
228	1212751488	1212755584	4096
229	1212755584	1212759680	4096
230	1212759680	1212763776	4096
231	1212763776	1212767872	4096
232	1212767872	1212771968	4096
233	1212771968	1212776064	4096
234	1212776064	1212780160	4096
235	1212780160	1212784256	4096
236	1212784256	1212788352	4096
237	1212788352	1212792448	4096
238	1212792448	1212796544	4096
239	1212796544	1212800640	4096
240	1212800640	1212804736	4096
241	1212804736	1212808832	4096
242	1212808832	1212812928	4096
243	1212812928	1212817024	4096
244	1212817024	1212821120	4096
245	1212821120	1212825216	4096
246	1212825216	1212829312	4096
247	1212829312	1212833408	4096
248	1212833408	1212837504	4096
249	1212837504	1212841600	4096
250	1212841600	1212845696	4096
251	1212845696	1212849792	4096
252	1212849792	1212853888	4096
253	1212853888	1212857984	4096
254	1212857984	1212862080	4096
255	1212862080	1212866176	4096
256	1212866176	1212870272	4096
257	1212870272	1212874368	4096
258	1212874368	1212878464	4096
259	1212878464	1212882560	4096
260	1212882560	1212886656	4096
261	1212886656	1212890752	4096
262	1212890752	1212894848	4096
263	1212894848	1212898944	4096
264	1212898944	1212903040	4096
265	1212903040	1212907136	4096
266	1212907136	1212911232	4096
267	1212911232	1212915328	4096
268	1212915328	1212919424	4096
269	1212919424	1212923520	4096
270	1212923520	1212927616	4096
271	1212927616	1212931712	4096
272	1212931712	1212935808	4096
273	1212935808	1212939904	4096
274	1212939904	1212944000	4096
275	1212944000	1212948096	4096
276	1212948096	1212952192	4096
277	1212952192	1212956288	4096
278	1212956288	1212960384	4096
279	1212960384	1212964480	4096
280	1212964480	1212968576	4096
281	1212968576	1212972672	4096
282	1212972672	1212976768	4096
283	1212976768	1212980864	4096
284	1212980864	1212984960	4096
285	1212984960	1212989056	4096
286	1212989056	1212993152	4096
287	1212993152	1212997248	4096
288	1212997248	1213001344	4096
289	1213001344	1213005440	4096
290	1213005440	1213009536	4096
291	1213009536	1213013632	4096
292	1213013632	1213017728	4096
293	1213017728	1213021824	4096
294	1213021824	1213025920	4096
295	1213025920	1213030016	4096
296	1213030016	1213034112	4096
297	1213034112	1213038208	4096
298	1213038208	1213042304	4096
299	1213042304	1213046400	4096
300	1213046400	1213050496	4096
301	1213050496	1213054592	4096
302	1213054592	1213058688	4096
303	1213058688	1213062784	4096
304	1213062784	1213066880	4096
305	1213066880	1213070976	4096
306	1213070976	1213075072	4096
307	1213075072	1213079168	4096
308	1213079168	1213083264	4096
309	1213083264	1213087360	4096
310	1213087360	1213091456	4096
311	1213091456	1213095552	4096
312	1213095552	1213099648	4096
313	1213099648	1213103744	4096
314	1213103744	1213107840	4096
315	1213107840	1213111936	4096
316	1213111936	1213116032	4096
317	1213116032	1213120128	4096
318	1213120128	1213124224	4096
319	1213124224	1213128320	4096
320	1213128320	1213132416	4096
321	1213132416	1213136512	4096
322	1213136512	1213140608	4096
323	1213140608	1213144704	4096
324	1213144704	1213148800	4096
325	1213148800	1213152896	4096
326	1213152896	1213156992	4096
327	1213156992	1213161088	4096
328	1213161088	1213165184	4096
329	1213165184	1213169280	4096
330	1213169280	1213173376	4096
331	1213173376	1213177472	4096
332	1213177472	1213181568	4096
333	1213181568	1213185664	4096
334	1213185664	1213189760	4096
335	1213189760	1213193856	4096
336	1213193856	1213197952	4096
337	1213197952	1213202048	4096
338	1213202048	1213206144	4096
339	1213206144	1213210240	4096
340	1213210240	1213214336	4096
341	1213214336	1213218432	4096
342	1213218432	1213222528	4096
343	1213222528	1213226624	4096
344	1213226624	1213230720	4096
345	1213234816	1213238912	4096
346	1213238912	1213243008	4096
347	1213243008	1213247104	4096
348	1213247104	1213251200	4096
349	1213251200	1213255296	4096
350	1213255296	1213259392	4096
351	1213259392	1213263488	4096
352	1213263488	1213267584	4096
353	1213267584	1213271680	4096
354	1213271680	1213275776	4096
355	1213275776	1213279872	4096
356	1213279872	1213283968	4096
357	1213283968	1213288064	4096
358	1213288064	1213292160	4096
359	1213292160	1213296256	4096
360	1213296256	1213300352	4096
361	1213300352	1213304448	4096
362	1213304448	1213308544	4096
363	1213308544	1213312640	4096
364	1213312640	1213316736	4096
365	1213316736	1213320832	4096
366	1213320832	1213324928	4096
367	1213324928	1213329024	4096
368	1213329024	1213333120	4096
369	1213333120	1213337216	4096
370	1213337216	1213341312	4096
371	1213341312	1213345408	4096
372	1213345408	1213349504	4096
373	1213349504	1213353600	4096
374	1213353600	1213357696	4096
375	1213357696	1213361792	4096
376	1213361792	1213365888	4096
377	1213365888	1213369984	4096
378	1213369984	1213374080	4096
379	1213374080	1213378176	4096
380	1213378176	1213382272	4096
381	1213382272	1213386368	4096
382	1213386368	1213390464	4096
383	1213390464	1213394560	4096
384	1213394560	1213398656	4096
385	1213398656	1213402752	4096
386	1213402752	1213406848	4096
387	1213406848	1213410944	4096
388	1213410944	1213415040	4096
389	1213415040	1213419136	4096
390	1213419136	1213423232	4096
391	1213423232	1213427328	4096
392	1213427328	1213431424	4096
393	1213431424	1213435520	4096
394	1213435520	1213439616	4096
395	1213439616	1213443712	4096
396	1213443712	1213447808	4096
397	1213447808	1213451904	4096
398	1213451904	1213456000	4096
399	1213456000	1213460096	4096
400	1213460096	1213464192	4096
401	1213464192	1213468288	4096
402	1213468288	1213472384	4096
403	1213472384	1213476480	4096
404	1213476480	1213480576	4096
405	1213480576	1213484672	4096
406	1213484672	1213488768	4096
407	1213488768	1213492864	4096
408	1213492864	1213496960	4096
409	1213496960	1213501056	4096
410	1213501056	1213505152	4096
411	1213505152	1213509248	4096
412	1213509248	1213513344	4096
413	1213513344	1213517440	4096
414	1213517440	1213521536	4096
415	1213521536	1213525632	4096
416	1213525632	1213529728	4096
417	1213529728	1213533824	4096
418	1213533824	1213537920	4096
419	1213537920	1213542016	4096
420	1213542016	1213546112	4096
421	1213546112	1213550208	4096
422	1213550208	1213554304	4096
423	1213554304	1213558400	4096
424	1213558400	1213562496	4096
425	1213562496	1213566592	4096
426	1213566592	1213570688	4096
427	1213570688	1213574784	4096
428	1213574784	1213578880	4096
429	1213578880	1213582976	4096
430	1213582976	1213587072	4096
431	1213587072	1213591168	4096
432	1213591168	1213595264	4096
433	1213595264	1213599360	4096
434	1213599360	1213603456	4096
435	1213603456	1213607552	4096
436	1213607552	1213611648	4096
437	1213611648	1213615744	4096
438	1213615744	1213619840	4096
439	1213619840	1213623936	4096
440	1213623936	1213628032	4096
441	1213628032	1213632128	4096
442	1213632128	1213636224	4096
443	1213636224	1213640320	4096
444	1213640320	1213644416	4096
445	1213644416	1213648512	4096
446	1213648512	1213652608	4096
447	1213652608	1213656704	4096
448	1213656704	1213660800	4096
449	1213660800	1213664896	4096
450	1213664896	1213668992	4096
451	1213668992	1213673088	4096
452	1213673088	1213677184	4096
453	1213677184	1213681280	4096
454	1213681280	1213685376	4096
455	1213685376	1213689472	4096
456	1213689472	1213693568	4096
457	1213693568	1213697664	4096
458	1213697664	1213701760	4096
459	1213701760	1213705856	4096
460	1213705856	1213709952	4096
461	1213709952	1213714048	4096
462	1213714048	1213718144	4096
463	1213718144	1213722240	4096
464	1213722240	1213726336	4096
465	1213726336	1213730432	4096
466	1213730432	1213734528	4096
467	1213734528	1213738624	4096
468	1213738624	1213742720	4096
469	1213742720	1213746816	4096
470	1213746816	1213750912	4096
471	1213750912	1213755008	4096
472	1213755008	1213759104	4096
473	1213759104	1213763200	4096
474	1213763200	1213767296	4096
475	1213767296	1213771392	4096
476	1213775488	1213779584	4096
477	1213779584	1213783680	4096
478	1213783680	1213787776	4096
479	1213787776	1213791872	4096
480	1213791872	1213795968	4096
481	1213795968	1213800064	4096
482	1213800064	1213804160	4096
483	1213804160	1213808256	4096
484	1213808256	1213812352	4096
485	1213812352	1213816448	4096
486	1213816448	1213820544	4096
487	1213820544	1213824640	4096
488	1213824640	1213828736	4096
489	1213828736	1213832832	4096
490	1213832832	1213836928	4096
491	1213836928	1213841024	4096
492	1213841024	1213845120	4096
493	1213845120	1213849216	4096
494	1213849216	1213853312	4096
495	1213853312	1213857408	4096
496	1213857408	1213861504	4096
497	1213861504	1213865600	4096
498	1213865600	1213869696	4096
499	1213869696	1213873792	4096
500	1213873792	1213877888	4096
501	1213877888	1213881984	4096
502	1213881984	1213886080	4096
503	1213886080	1213890176	4096
504	1213890176	1213894272	4096
505	1213894272	1213898368	4096
506	1213898368	1213902464	4096
507	1213902464	1213906560	4096
508	1213906560	1213910656	4096
509	1213910656	1213914752	4096
510	1213914752	1213918848	4096
511	1213918848	1213922944	4096
512	1213922944	1213927040	4096
513	1213927040	1213931136	4096
514	1213931136	1213935232	4096
515	1213935232	1213939328	4096
516	1213939328	1213943424	4096
517	1213943424	1213947520	4096
518	1213947520	1213951616	4096
519	1213951616	1213955712	4096
520	1213955712	1213959808	4096
521	1213959808	1213963904	4096
522	1213963904	1213968000	4096
523	1213968000	1213972096	4096
524	1213972096	1213976192	4096
525	1213976192	1213980288	4096
526	1213980288	1213984384	4096
527	1213984384	1213988480	4096
528	1213988480	1213992576	4096
529	1213992576	1213996672	4096
530	1213996672	1214000768	4096
531	1214000768	1214004864	4096
532	1214004864	1214008960	4096
533	1214008960	1214013056	4096
534	1214013056	1214017152	4096
535	1214017152	1214021248	4096
536	1214021248	1214025344	4096
537	1214025344	1214029440	4096
538	1214029440	1214033536	4096
539	1214033536	1214037632	4096
540	1214037632	1214041728	4096
541	1214041728	1214045824	4096
542	1214045824	1214049920	4096
543	1214049920	1214054016	4096
544	1214054016	1214058112	4096
545	1214058112	1214062208	4096
546	1214062208	1214066304	4096
547	1214066304	1214070400	4096
548	1214070400	1214074496	4096
549	1214074496	1214078592	4096
550	1214078592	1214082688	4096
551	1214082688	1214086784	4096
552	1214086784	1214090880	4096
553	1214090880	1214094976	4096
554	1214094976	1214099072	4096
555	1214099072	1214103168	4096
556	1214103168	1214107264	4096
557	1214107264	1214111360	4096
558	1214111360	1214115456	4096
559	1214115456	1214119552	4096
560	1214119552	1214123648	4096
561	1214123648	1214127744	4096
562	1214127744	1214131840	4096
563	1214131840	1214135936	4096
564	1214135936	1214140032	4096
565	1214140032	1214144128	4096
566	1214144128	1214148224	4096
567	1214148224	1214152320	4096
568	1214152320	1214156416	4096
569	1214156416	1214160512	4096
570	1214164608	1214168704	4096
571	1214168704	1214172800	4096
572	1214172800	1214176896	4096
573	1214176896	1214180992	4096
574	1214180992	1214185088	4096
575	1214185088	1214189184	4096
576	1214189184	1214193280	4096
577	1214193280	1214197376	4096
578	1214197376	1214201472	4096
579	1214201472	1214205568	4096
580	1214205568	1214209664	4096
581	1214209664	1214213760	4096
582	1214213760	1214217856	4096
583	1214217856	1214221952	4096
584	1214221952	1214226048	4096
585	1214226048	1214230144	4096
586	1214230144	1214234240	4096
587	1214234240	1214238336	4096
588	1214238336	1214242432	4096
589	1214242432	1214246528	4096
590	1214246528	1214250624	4096
591	1214250624	1214254720	4096
592	1214254720	1214258816	4096
593	1214258816	1214262912	4096
594	1214262912	1214267008	4096
595	1214267008	1214271104	4096
596	1214271104	1214275200	4096
597	1214275200	1214279296	4096
598	1214279296	1214283392	4096
599	1214283392	1214287488	4096
600	1214287488	1214291584	4096
601	1214291584	1214295680	4096
602	1214295680	1214299776	4096
603	1214299776	1214303872	4096
604	1214303872	1214307968	4096
605	1214307968	1214312064	4096
606	1214312064	1214316160	4096
607	1214316160	1214320256	4096
608	1214320256	1214324352	4096
609	1214324352	1214328448	4096
610	1214328448	1214332544	4096
611	1214332544	1214336640	4096
612	1214336640	1214340736	4096
613	1214340736	1214344832	4096
614	1214344832	1214348928	4096
615	1214348928	1214353024	4096
616	1214353024	1214357120	4096
617	1214357120	1214361216	4096
618	1214361216	1214365312	4096
619	1214365312	1214369408	4096
620	1214369408	1214373504	4096
621	1214373504	1214377600	4096
622	1214377600	1214381696	4096
623	1214381696	1214385792	4096
624	1214385792	1214389888	4096
625	1214389888	1214393984	4096
626	1214393984	1214398080	4096
627	1214398080	1214402176	4096
628	1214402176	1214406272	4096
629	1214406272	1214410368	4096
630	1214410368	1214414464	4096
631	1214414464	1214418560	4096
632	1214418560	1214422656	4096
633	1214422656	1214426752	4096
634	1214426752	1214430848	4096
635	1214430848	1214434944	4096
636	1214434944	1214439040	4096
637	1214439040	1214443136	4096
638	1214443136	1214447232	4096
639	1214447232	1214451328	4096
640	1214451328	1214455424	4096
641	1214455424	1214459520	4096
642	1214459520	1214463616	4096
643	1214463616	1214467712	4096
644	1214467712	1214471808	4096
645	1214471808	1214475904	4096
646	1214475904	1214480000	4096
647	1214480000	1214484096	4096
648	1214484096	1214488192	4096
649	1214488192	1214492288	4096
650	1214492288	1214496384	4096
651	1214496384	1214500480	4096
652	1214500480	1214504576	4096
653	1214504576	1214508672	4096
654	1214508672	1214512768	4096
655	1214512768	1214516864	4096
656	1214516864	1214520960	4096
657	1214520960	1214525056	4096
658	1214525056	1214529152	4096
659	1214529152	1214533248	4096
660	1214533248	1214537344	4096
661	1214537344	1214541440	4096
662	1214541440	1214545536	4096
663	1214545536	1214549632	4096
664	1214549632	1214553728	4096
665	1214553728	1214557824	4096
666	1214557824	1214561920	4096
667	1214561920	1214566016	4096
668	1214566016	1214570112	4096
669	1214570112	1214574208	4096
670	1214574208	1214578304	4096
671	1214578304	1214582400	4096
672	1214582400	1214586496	4096
673	1214586496	1214590592	4096
674	1214590592	1214594688	4096
675	1214594688	1214598784	4096
676	1214598784	1214602880	4096
677	1214602880	1214606976	4096
678	1214606976	1214611072	4096
679	1214611072	1214615168	4096
680	1214615168	1214619264	4096
681	1214619264	1214623360	4096
682	1214623360	1214627456	4096
683	1214627456	1214631552	4096
684	1214631552	1214635648	4096
685	1214635648	1214639744	4096
686	1214639744	1214643840	4096
687	1214643840	1214647936	4096
688	1214647936	1214652032	4096
689	1214652032	1214656128	4096
690	1214656128	1214660224	4096
691	1214660224	1214664320	4096
692	1214664320	1214668416	4096
693	1214668416	1214672512	4096
694	1214672512	1214676608	4096
695	1214676608	1214680704	4096
696	1214680704	1214684800	4096
697	1214684800	1214688896	4096
698	1214688896	1214692992	4096
699	1214692992	1214697088	4096
700	1214697088	1214701184	4096
701	1214701184	1214705280	4096
702	1214705280	1214709376	4096
703	1214709376	1214713472	4096
704	1214713472	1214717568	4096
705	1214717568	1214721664	4096
706	1214721664	1214725760	4096
707	1214725760	1214729856	4096
708	1214729856	1214733952	4096
709	1214733952	1214738048	4096
710	1214738048	1214742144	4096
711	1214742144	1214746240	4096
712	1214746240	1214750336	4096
713	1214750336	1214754432	4096
714	1214754432	1214758528	4096
715	1214758528	1214762624	4096
716	1214762624	1214766720	4096
717	1214766720	1214770816	4096
718	1214770816	1214774912	4096
719	1214774912	1214779008	4096
720	1214779008	1214783104	4096
721	1214783104	1214787200	4096
722	1214787200	1214791296	4096
723	1214791296	1214795392	4096
724	1214795392	1214799488	4096
725	1214799488	1214803584	4096
726	1214803584	1214807680	4096
727	1214807680	1214811776	4096
728	1214811776	1214815872	4096
729	1214815872	1214819968	4096
730	1214819968	1214824064	4096
731	1214824064	1214828160	4096
732	1214828160	1214832256	4096
733	1214832256	1214836352	4096
734	1214836352	1214840448	4096
735	1214840448	1214844544	4096
736	1214844544	1214848640	4096
737	1214848640	1214852736	4096
738	1214852736	1214856832	4096
739	1214856832	1214860928	4096
740	1214860928	1214865024	4096
741	1214865024	1214869120	4096
742	1214869120	1214873216	4096
743	1214873216	1214877312	4096
744	1214877312	1214881408	4096
745	1214881408	1214885504	4096
746	1214885504	1214889600	4096
747	1214889600	1214893696	4096
748	1214893696	1214897792	4096
749	1214897792	1214901888	4096
750	1214901888	1214905984	4096
751	1214905984	1214910080	4096
752	1214910080	1214914176	4096
753	1214914176	1214918272	4096
754	1214918272	1214922368	4096
755	1214922368	1214926464	4096
756	1214926464	1214930560	4096
757	1214930560	1214934656	4096
758	1214934656	1214938752	4096
759	1214938752	1214942848	4096
760	1214942848	1214946944	4096
761	1214946944	1214951040	4096
762	1214951040	1214955136	4096
763	1214955136	1214959232	4096
764	1214959232	1214963328	4096
765	1214963328	1214967424	4096
766	1214967424	1214971520	4096
767	1214971520	1214975616	4096
768	1214975616	1214979712	4096
769	1214979712	1214983808	4096
770	1214983808	1214987904	4096
771	1214987904	1214992000	4096
772	1214992000	1214996096	4096
773	1214996096	1215000192	4096
774	1215000192	1215004288	4096
775	1215004288	1215008384	4096
776	1215008384	1215012480	4096
777	1215012480	1215016576	4096
778	1215016576	1215020672	4096
