1.0023052380778996 2.9593575675617174e-18 
1.0046157902783952 2.944074776213847e-18 
1.0069316688518042 2.9291307000513024e-18 
1.0092528860766845 2.9145231288035547e-18 
1.0115794542598986 2.900249920373537e-18 
1.0139113857366795 2.8863089993522574e-18 
1.0162486928706955 2.872698355583399e-18 
1.0185913880541169 2.859416042778097e-18 
1.02093948370768 2.846460177179405e-18 
1.023292992280754 2.8338289362764393e-18 
1.0256519262514077 2.8215205575679238e-18 
1.0280162981264735 2.8095333373752033e-18 
1.030386120441616 2.7978656297050087e-18 
1.0327614057613974 2.786515845161604e-18 
1.035142166679344 2.775482449908791e-18 
1.0375284158180127 2.7647639646821888e-18 
1.0399201658290593 2.754358963851437e-18 
1.0423174293933042 2.7442660745333503e-18 
1.0447202192208 2.7344839757560484e-18 
1.0471285480508996 2.7250113976743178e-18 
1.0495424286523223 2.7158471208372674e-18 
1.0519618738232228 2.706989975508133e-18 
1.0543868963912588 2.6984388410372003e-18 
1.0568175092136585 2.690192645288262e-18 
1.0592537251772889 2.682250364119401e-18 
1.0616955571987245 2.6746110209184496e-18 
1.0641430182243161 2.667273686194119e-18 
1.066596121230258 2.660237477223367e-18 
1.069054879222658 2.653501557755723e-18 
1.0715193052376064 2.6470651377754177e-18 
1.0739894123412448 2.640927473321959e-18 
1.076465213629835 2.6350878663702144e-18 
1.0789467222298288 2.6295456647704145e-18 
1.081433951297938 2.62430026224942e-18 
1.0839269140212036 2.619351098473626e-18 
1.0864256236170655 2.6146976591748124e-18 
1.0889300933334334 2.610339476339365e-18 
1.0914403364487566 2.6062761284623922e-18 
1.093956366272094 2.60250724086703e-18 
1.096478196143185 2.5990324860902373e-18 
1.099005839432521 2.595851584336182e-18 
1.101539309541415 2.592964303997643e-18 
1.1040786199020731 2.5903704622472405e-18 
1.1066237839776663 2.5880699256987588e-18 
1.109174815262401 2.586062611140118e-18 
1.1117317272815912 2.5843484863390388e-18 
1.11429453359173 2.582927570922204e-18 
1.1168632477805611 2.581799937329678e-18 
1.1194378834671515 2.5809657118450966e-18 
1.1220184543019633 2.5804250757034138e-18 
1.1246049739669264 2.580178266277477e-18 
1.1271974561755105 2.5802255783444287e-18 
1.1297959146727978 2.5805673654338862e-18 
1.132400363235557 2.581204041258917e-18 
1.135010815672315 2.582136081231891e-18 
1.1376272858234309 2.5833640240664062e-18 
1.1402497875611688 2.5848884734675342e-18 
1.1428783347897717 2.586710099911795e-18 
1.1455129414455356 2.58882964251934e-18 
1.1481536214968828 2.5912479110200353e-18 
1.1508003889444358 2.593965787815847e-18 
1.1534532578210923 2.596984230142266e-18 
1.1561122421920988 2.600304272330458e-18 
1.158777356155126 2.60392702817416e-18 
1.1614486138403428 2.6078536934027696e-18 
1.1641260294104914 2.612085548264913e-18 
1.1668096170609625 2.616623960225416e-18 
1.169499391019871 2.6214703867787143e-18 
1.1721953655481305 2.6266263783834136e-18 
1.1748975549395295 2.6320935815213456e-18 
1.1776059735208073 2.6378737418859506e-18 
1.1803206356517297 2.6439687077039147e-18 
1.1830415557251648 2.6503804331959564e-18 
1.1857687481671602 2.6571109821811008e-18 
1.1885022274370185 2.664162531831081e-18 
1.191242008027375 2.6715373765798292e-18 
1.1939881044642733 2.6792379321954684e-18 
1.1967405313072434 2.6872667400210116e-18 
1.1994993031493788 2.695626471391639e-18 
1.202264434617413 2.7043199322359814e-18 
1.2050359403717974 2.7133500678701525e-18 
1.2078138351067802 2.7227199679933123e-18 
1.2105981335504823 2.73243287189424e-18 
1.2133888504649772 2.7424921738792827e-18 
1.216186000646368 2.7529014289326545e-18 
1.2189895989248665 2.763664358620401e-18 
1.2217996601648717 2.7747848572506246e-18 
1.2246161992650488 2.786266998303098e-18 
1.2274392311584073 2.798115041142683e-18 
1.2302687708123816 2.8103334380310973e-18 
1.233104833228909 2.8229268414534146e-18 
1.2359474334445104 2.8359001117766915e-18 
1.2387965865303692 2.849258325258395e-18 
1.241652307592411 2.863006782424569e-18 
1.244514611771385 2.8771510168386848e-18 
1.247383514242943 2.891696804283347e-18 
1.2502590302177201 2.906650172378393e-18 
1.2531411749414159 2.9220174106612843e-18 
1.2560299636948749 2.9378050811566207e-18 
1.2589254117941673 2.954020029463756e-18 
1.2618275345906707 2.970669396394259e-18 
1.2647363474711513 2.9877606301914568e-18 
1.2676518658578455 3.0053014993683333e-18 
1.2705741052085417 3.023300106202016e-18 
1.2735030810166617 3.0417649009248477e-18 
1.2764388088113439 3.060704696656586e-18 
1.2793813041575246 3.0801286851245692e-18 
1.2823305826560216 3.1000464532212283e-18 
1.2852866599436155 3.1204680004547805e-18 
1.288249551693134 3.1414037573486085e-18 
1.2912192736135342 3.1628646048545525e-18 
1.2941958414499861 3.184861894844398e-18 
1.297179270983956 3.2074074717535813e-18 
1.3001695780332903 3.2305136954538885e-18 
1.3031667784522993 3.2541934654389303e-18 
1.3061708881318415 3.278460246412515e-18 
1.309181922999407 3.303328095377263e-18 
1.3121998990192032 3.328811690328512e-18 
1.3152248321922384 3.3549263606660093e-18 
1.3182567385564072 3.381688119447904e-18 
1.3212956341865751 3.4091136976171134e-18 
1.3243415351946646 3.437220580346263e-18 
1.3273944577297394 3.4660270456540336e-18 
1.330454417978091 3.4955522054643306e-18 
1.333521432163324 3.52581604928923e-18 
1.3365955165464423 3.556839490735971e-18 
1.3396766874259352 3.5886444170530016e-18 
1.3427649611378638 3.6212537419515596e-18 
1.3458603540559484 3.654691461958298e-18 
1.3489628825916535 3.688982716578368e-18 
1.3520725631942772 3.724153852574104e-18 
1.355189412351036 3.7602324926914515e-18 
1.3583134465871542 3.79724760919942e-18 
1.36144468246595 3.835229602638928e-18 
1.3645831365889245 3.8742103862201635e-18 
1.367728825595849 3.91422347634338e-18 
1.3708817661648536 3.9553040897727736e-18 
1.3740419750125152 3.9974892480369936e-18 
1.3772094688939465 4.040817889693973e-18 
1.3803842646028848 4.0853309911599334e-18 
1.383566378971781 4.13107169687397e-18 
1.3867558288718884 4.17808545964998e-18 
1.3899526312133532 4.226420192161541e-18 
1.3931568029453032 4.276126430598964e-18 
1.3963683610559376 4.327257511659551e-18 
1.399587322572618 4.379869764151972e-18 
1.4028137045619582 4.434022716643967e-18 
1.406047524129914 4.4897793227411494e-18 
1.4092887984218747 4.5472062057686965e-18 
1.4125375446227544 4.606373924833295e-18 
1.4157937799570817 4.6673572644754936e-18 
1.4190575216890922 4.730235550390556e-18 
1.4223287871228198 4.795092993993082e-18 
1.4256075936021881 4.862019068948536e-18 
1.428893958511103 4.931108923184958e-18 
1.4321878992735435 5.0024638303439545e-18 
1.4354894333536559 5.076191685149002e-18 
1.4387985782558455 5.152407547754458e-18 
1.4421153515248688 5.23123424281735e-18 
1.4454397707459274 5.312803019822475e-18 
1.4487718535447616 5.3972542820876724e-18 
1.4521116175877422 5.484738392931214e-18 
1.455459080581966 5.575416568699857e-18 
1.4588142602753484 5.669461869770469e-18 
1.4621771744567182 5.76706030230248e-18 
1.4655478409559115 5.8684120454468235e-18 
1.4689262776438667 5.9737328210028084e-18 
